URL,Label,length_cat
http://acaciadeperus.com.br,malicious,short
http://jurainvestments.com/vklq4q,malicious,short
https://www.mademan.com/world-records-you-could-break,benign,medium
http://wddga.com/index.php?option=com_content&view=article&id=41:wddgc-announcement,malicious,medium
https://www.publicrecords.com/people-search-records/joslin-demers,benign,medium
http://optikatrojanova.cz/system/logs/inst1.exe,malicious,short
http://aslfinance.eu/zl49b2kd,malicious,short
https://www.warezqueens.com/board/showthread.php?4760-Pan-Pipes-Best-Pan-Pipes-Album-In-The-World-Ever-4CD,benign,long
https://www.investing.businessweek.com/research/stocks/people/person.asp?personId=51943527&ticker=CTW:CN,benign,long
http://dzakatapolus.ru/components/com_display/mail.htm?cmd=LOB=RBGLogon&amp;_pageLabel=page_logonform&amp;secured_page,malicious,long
https://www.people.ubr.com/sports/by-first-name/c/casey-stengel/casey-stengel-quotes.aspx,benign,medium
https://www.tripadvisor.com/ShowTopic-g189541-i218-k1719125-Copenhagen_to_Brusels_fast_train-Copenhagen_Zealand.html,benign,long
http://michaelgoczol.de/hp/gallery/male2012/index.html,malicious,medium
https://www.varight.com/news/iclei-usa-president-cited-by-james-city-county-supervisor-as-saying-no-relationship-between-iclei-and-agenda-21,benign,long
https://www.facebook.com/people/Frank-Gorshin/1587341034,benign,medium
https://www.legacy.com/obituaries/affiliateadvertisement.axd?affiliate=eprisenow&adid=2&preview=false&adtype=1&v=20110315t133052,benign,long
http://leaderinfife.org/index.php?option=com_mailto&tmpl=component&link=7b3e98be50aef720b1200b32330a5320ac8fe3bf,malicious,long
https://www.uservideos.smashits.com/video/oiH7eTmJ65c/alaska-blizzard-alaska-s-superstorm-superscam-november-9th-9-11-pm.html,benign,long
https://www.en.wikipedia.org/wiki/Quebec_Route_185,benign,short
https://shortenerxho1.info/?Zw4mp83VUs,malicious,short
https://www.plevota.tripod.com/levotacom/id7.html,benign,short
http://www.dijoser.pt/index.php/empresa/clientes/1-referencias/detail/3-amador.html?tmpl=component,malicious,medium
https://iyycqg.bn.files.1drv.com/y4mjr5dx3RNisu7KFAeQiG2cvb7uWQcTNK-mwzD-bAStlJNvVWR45S8P8ZCotqAWOVKJP0ih-D_HUEyhRtl0srspBwu-U6BljnRaaiqHEbLN7wivOb0uIxf6c7E4oUkaH2baSGunUvN87ius5ldUcJTa8tUUSLXwzODNUtCaD_BBTxB3n76_QANsZ7sGrsOIWcyzrAmoCtIpVEb2qBuxlGhBw/doc678930-2748.pdf.z?download&psid=1,malicious,long
http://neease.com/temp/,malicious,short
http://awesometime4you.com/wp-admin/js/cmfr/9fb6e4181aa5b9966699211eaa39ce5e/,malicious,medium
http://www.authentisch-beraten.de/portfolio/coaching,malicious,medium
https://www.andpop.com/2009/11/01/bad-girls-club-star-natalie-nunn-claims-chris-brown-wanted-to-marry-her/,benign,long
https://www.en.wikipedia.org/wiki/Sam_Etcheverry,benign,short
http://anthonygeroulismd.com/WEBMAIL/,malicious,short
http://lakoner.com/loa/verify/,malicious,short
http://e-commerceturkey.com/db2,malicious,short
https://www.mosquitokiller.org/,benign,short
https://www.rateyourmusic.com/list/obelisk/film_tv_videogame_soundtrack_record_labels,benign,medium
https://www.japan-101.com/business/sega.htm,benign,short
http://www.decalt.com.au/index.php?option=com_content&view=article&id=7&Itemid=7,malicious,medium
http://stoaconsultores.es/pp/jkoalo@aaa.com/it/webapps/mpp/home,malicious,medium
https://www.mirrorfootball.co.uk/opinion/columnists/brian-reade/Brian-Reade-column-England-will-lose-the-right-to-lecture-ANYONE-one-racism-if-John-Terry-is-picked-article826929.html,benign,long
https://www.sciencemag.org/lookup/resid/science.1195271?view=abstract&uritype=cgi,benign,medium
https://www.insidethegames.biz/sports/summer/hockey/12613-london-cup-set-to-see-world-class-hockey-12-months-ahead-of-2012-olympics,benign,long
https://www.opednews.com/articles/Hawaiian-History--Premedi-by-Amelia-Gora-101020-960.html?show=votes,benign,long
https://www.kauffman.org/newsroom/building-teacher-quality-in-the-kansas-city-missouri-school-district.aspx,benign,long
https://www.google.com/finance?cid=690209,benign,short
https://www.horiwood.com/2011/11/13/shane-cameron-and-monty-betham-are-match-fit-for-fierce-boxing-bout/,benign,long
https://www.facebook.com/people/Tim-Fleiszer/523770742,benign,medium
http://www.hillview.com.cy/component/tpresto/item/24-warm-bacon-&-avocado-salad.html,malicious,medium
https://www.mylife.com/daliasaffarie,benign,short
http://www.wowsale.net/wp-admin/file/ff1bbbdd7570b5673ba13a6588e4fd4b/,malicious,medium
https://www.mail-archive.com/mopo-l@listserv.american.edu/msg10138.html,benign,medium
https://forms.office.com/Pages/ResponsePage.aspx?id=DQSIkWdsW0yxEjajBLZtrQAAAAAAAAAAAAO__SPB8HhURDNONDhFOUw3NDlaVjdYRFdDWjlZSEdSVS4u,malicious,long
https://www.messengernews.net/page/content.detail/id/542162/Ruthven-child-dead-after-acciden---.html,benign,medium
http://www.pro-cycling-tours.co.uk/photo-gallery,malicious,short
https://www.en.wikipedia.org/wiki/David_Dreier,benign,short
http://www.bosman-autos.nl/wp-content/alibaba/alibaba.php,malicious,medium
https://apbfiber.com/openme/241dd3optoor.exe,malicious,short
http://159.89.130.58/SBIDIOT/arm7,malicious,short
http://sedec.ca/4986432-3D-Video/,malicious,short
http://esteticavasculaser.com/index.php?option=com_content&view=article&id=5&Itemid=7,malicious,medium
http://cengizgulec.com/fotolar/adobesecure/72e49d5e8a287996b2236f27ca15f844,malicious,medium
http://fashiontown.biz/js/boxMrenewal.php?Email=abuse@pnb.com.ph&amp;.rand=13vqcr8bp0gud&amp;lc=1033&amp;id=64855&amp;mkt=en-us&amp;cbcxt=mai&amp;snsc=1,malicious,long
https://ia801005.us.archive.org/24/items/mainpage_2019103a2f2farchive.org2fdetails2fmainpage_201910725f1992949c49f9ba1e95/mainpage.htm?????jj,malicious,long
https://www.metrolyrics.com/mac-dre-lyrics.html,benign,short
https://www.smh.com.au/news/national/all-shall-perish-tour-crash-kills-two/2007/12/19/1197740314771.html,benign,long
https://www.en.wikipedia.org/wiki/Earl_Naylor,benign,short
https://www.heavenhill.co.nz/prod031.htm,benign,short
https://www.e-soccer.com/news/news_f.aspx?CategoryID=145,benign,medium
https://www.militaryhistory.about.com/b/2010/01/26/hundred-years-war-edward-iii-is-proclaimed-king-of-france.htm,benign,long
http://blitzimports.com/en/B/?626c69747a696d706f7274732e636f6d,malicious,medium
http://40.85.183.45/cock/cock.exe,malicious,short
https://www.amazon.com/Man-Called-Horse-Blu-ray/dp/B004T0XYJQ,benign,medium
http://www.tortasprimor.cl/index.php?option=com_djcatalog2&view=items&cid=3&Itemid=29,malicious,medium
http://9779.info/%E6%A0%91%E5%8F%B6%E7%AE%80%E5%8D%95%E7%B2%98%E8%B4%B4%E7%94%BB/,malicious,medium
https://www.bbb.org/centralohio/business-reviews/dentist-periodontist/jason-c-stoner-dds-ms-dan-murphy-dmd-ms-in-dublin-oh-70041693,benign,long
https://www.jem2323.edublogs.org/,benign,short
https://netorgft1574311-my.sharepoint.com/:b:/g/personal/anthony_stewartfinancialservicesinc_com/EV8tW64fpN5CjqJhg5BvhjUBXdrbsGqVK_5ZPynvOHwlnA?e=KaS8bJ,malicious,long
https://www.gasbuddy.com/GB_Price_List.aspx?cntry=CAN,benign,medium
https://www.wn.com/Laurindo_Almeida,benign,short
http://nybrasil.com.br/09yva5,malicious,short
https://www.in.local.yahoo.com/noida/super-cassettes-industries-ltd-e27d0e6b562daba89aac5f225a9b28b0/,benign,long
https://storage.googleapis.com/fwhg9f87rgf8tgfiqhefiuhbv.appspot.com/7%20467fgt%20vve/jwh%20f8t%20gwf#bd@acadia-pharm.com,malicious,long
http://tropikpetshop.com/index.php,malicious,short
https://www.en.wikipedia.org/wiki/Rangers_F.C,benign,short
http://www.advinno.com/products/eda/102,malicious,short
http://www.keve-kiserdo.hu/portal/index.php?option=com_content&view=article&id=475:bozsik-program&catid=39:hirek&Itemid=191,malicious,long
http://d65g.dw7g3.dnrrrrrrrr.xxx/config.jpg,malicious,short
http://www.atvmir.ru/accessories?page=shop.product_details&category_id=3&flypage=flypage_new_old.tpl&product_id=47,malicious,long
https://www.momoy.com/2009/04/30/evo-system-modern-wall-mounted-home-entertainment-system/,benign,medium
http://sparkpassedecom.com/telecome/6313d4b7073b1814/?id=896218762781ZZ190Z901Z109,malicious,medium
https://www.azcentral.com/arizonarepublic/sports/articles/2011/07/23/20110723arizona-rattlers-win-dallas-vigilantes.html,benign,long
https://www.dailymail.co.uk/tvshowbiz/article-1323895/Has-Carey-Mulligan-moved-Shia-LaBeouf-split-Brit-actor-Tom-Sturridge.html,benign,long
https://www.facebook.com/people/Eric-Macdonald/1323410284,benign,medium
https://www.philocrites.com/archives/003913.html,benign,short
http://kizombafestival.pl/index.php?view=article&catid=43:news&id=117:2nd-warsaw-kizomba-festival&tmpl=component&print=1&layout=default&page=&option=com_content&Itemid=77&lang=pl,malicious,long
https://www.manta.com/c/mmsfb4f/crane-ordway-apartments,benign,medium
https://www.bbb.org/northeast-california/business-reviews/dentists-dental-services/archibald-nancy-l-dds-in-rocklin-ca-33012493,benign,long
http://pressboxsportslounge.com/component/content/article/3-homepage-rotator/65-image5-home,malicious,medium
http://office-cloud-reserve.com/hydro.exe,malicious,short
http://94.242.55.225/apache_handler.php,malicious,short
http://www.spbshkaf.ru/catalog/category/-elfa,malicious,short
https://www.mtl-inst.com/,benign,short
http://www.elektro-vozila.si/mali-oglasi/napredno-iskanje,malicious,medium
http://softua.net/index.php/pricesoft/46-config,malicious,short
https://www.quillandquire.com/blog/index.php/2011/09/27/casey-roberts-wins-john-glassco-prize-for-literary-translation/,benign,long
http://kizombafestival.pl/index.php?view=article&catid=50:program&id=134:program-festiwalu&tmpl=component&print=1&layout=default&page=&option=com_content&Itemid=70&lang=en,malicious,long
http://www.ic-delta.ru/portfolio/item/6,malicious,short
https://sodk.blob.core.windows.net/$web/index.html?sp=r&amp;st=2020-04-27T16:14:55Z&amp;se=2020-04-30T00:14:55Z&amp;spr=https&amp;sv=2019-02-02&amp;sr=b&amp;sig=FIO7QuJMoLuLMXDGG7xXhXBUt1ZwrAj8CqM8SENGXL0%3D#,malicious,long
https://www.scribd.com/doc/25115298/Panarchy-on-the-plateau-Modeling-prehistoric-settlement-pattern-land-use-and-demographic-change-on-the-Pajarito-Plateau-New-Mexico,benign,long
http://test96316.test-account.com/adobee/adobefile/Investor/index.htm,malicious,medium
https://www.bloodyelbow.com/2011/11/8/2546902/bad-boy-presents-bloody-elbow-radio-episode-97-ufc-138-aftermath-ufc,benign,long
http://i4sdmjn4fsdsdqfhu12l.orbyscabz.com/A4F9A2C8E3E7579,malicious,medium
https://www.cab-acr.ca/english/media/news/06/nr_sept2806.shtm,benign,medium
https://www.washingtonpost.com/wp-srv/artsandliving/entertainmentnews/academy-awards-2011/nominations.html,benign,long
http://amusementlamp.com/en/Product-4.html,malicious,short
http://www.prismpgh.org/component/events/index.html?task=view_day&year=2012&month=01&day=10,malicious,medium
http://singin.loginto.me/050915/<redacted>.php?id=<redacted>&token1=bW9yaWFiKzk0Ng%3D%3D&token2=<redacted>&C=Click,malicious,long
http://www.enventureonline.com/industries/oil-gas.html,malicious,medium
http://pinkxblue.com/newdawn/links/PDF.php,malicious,short
https://www.telegraph.co.uk/culture/music/worldfolkandjazz/8828140/Cowboy-Junkies-QandA-with-Margo-Timmins.html,benign,long
https://www.ktradionetwork.com/nwo/bill-moyers-our-politicians-are-little-more-than-money-launderers-in-the-trafficking-of-power-and-policy/,benign,long
https://www.en.wikipedia.org/wiki/Wwise,benign,short
https://www.pitch.com/plog/archives/2011/01/21/beth-mcqueen-disappearance-missing-womans-body-found-under-i-435-overpass,benign,long
https://www.dropbox.com/login?cont=https%3A%2F%2Fwww.dropbox.com%2Fsecurity_checkup%3Ffrom_login_notification%3D1%26amp%3Boref%3De%26amp%3Brequest_id%3D0cf474cdcf33618eca7334d769cb4f65%26amp%3Brole%3Dpersonal,malicious,long
https://www.ehow.com/facts_5245008_mtv-video-music-awards-history.html,benign,medium
http://www.amilliondreams.eu/index.php?option=com_content&view=article&id=11&Itemid=15&lang=nl,malicious,medium
https://www.youtube.com/watch?v=i9F5M-9NKT0,benign,short
"http://services.runescape.com-mss-forum.is-best.net/sl=0/forums.ws.14,15,437,63859515.html",malicious,medium
https://www.barnesandnoble.com/w/sizzle-julie-garwood/1100294083,benign,medium
https://www.facebook.com/JOHNROUGEAU54,benign,short
http://kf25zx.com/images/?http://us.battle.net/login,malicious,medium
https://www.melissaaufdermaur.org/articles/view/53,benign,short
http://www.rathgaelgym.org/info/code-of-conduct-coaches?fontstyle=f-smaller,malicious,medium
https://www.sites.google.com/site/katespadepursesaiqxyuj/kansas-city-star-obituaries-kansas-genealogy-kansas-city-star-obituaries,benign,long
http://dentagrad.ru/2008-08-05-19-23-35/84-2009-04-28-04-54-12,malicious,medium
https://www.markets.financialcontent.com/stocks/news/read/19808006/Dorel_Industries_will_hold_a_conference_call_to_discuss_its_third_quarter_results,benign,long
https://ligatokens.io,malicious,short
http://esetuppictures.com/Chemistry-com-US1/chemistrydirect009343.html,malicious,medium
http://paypal.activatyouraccount.photocreativa.com/b8ebf210e7bfe34811b5e3949534b3779f2555d5d2b863cdcf69e5e2817e372e/activaction/your/Accoount/now/paypal/,malicious,long
https://www.kickoff-wallpaper.com/spain-national-football-team.html,benign,medium
http://www.stsgroupbd.com/aug/ee/secure/index.php?email=abuse@mille.biz&amp;.rand=13vqcr8bp0gud&amp;lc=1033&amp;id=64855&amp;mkt=en-us&amp;cbcxt=mai&amp;snsc=1,malicious,long
http://instagram.dingret.xyz/?snr=419,malicious,short
https://www.en.wikipedia.org/wiki/Chris_Franks_(soccer),benign,medium
http://www.motiv8.cz/socialni-uceni-cirkve/blog.html,malicious,medium
http://www.sanmarinosposi.com/index.php?option=com_content&view=article&id=96:piero-tasselli&catid=35:la-casa-degli-sposi&Itemid=70,malicious,long
http://zjtfjt.com/qywh-jyln.asp?id=76&readmode=art,malicious,short
http://kerryshacklett.com/index.php?option=com_jevents&task=day.listevents&year=2012&month=12&day=08&Itemid=56,malicious,long
https://www.en.wikipedia.org/wiki/Tinker_(band),benign,short
https://www.imdb.com/title/tt0398553/,benign,short
http://www.tpsofficefurniture.co.uk/office-chairs/heavy-duty,malicious,medium
http://earthskyus.org/2018/update/security_update/,malicious,short
https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=29321,benign,medium
http://dedivan.ru/index.php?categoryID=59,malicious,short
https://www.lakersblog.latimes.com/lakersblog/2011/04/lakers-vs-golden-state-lakers-respect-warriors.html,benign,long
https://www.weblogs.baltimoresun.com/sports/orioles/blog/2011/08/blake_davis_optioned_to_triple.html,benign,medium
http://111.229.205.95/,malicious,short
http://specimengear.com/n6xzw,malicious,short
https://www.electronichouse.com/article/better_than_bose_homemade_hi_def_speakers_for_under_a_buck/C26,benign,long
https://www.michaelwaynestuart.blogspot.com/,benign,short
http://www.mbdalmezun.com/fotograflar/category/61-kariyer-gunu-2010-2011.htm,malicious,medium
http://arthurwinley.com/plugins/editors/tinymce/jscripts/tiny_mce/plugins/insertdatetime/images/pulign/c6c0dec816e161e7d7a7e11ee3e436e6/Confirm.php,malicious,long
https://www.tmz.com/2009/06/06/designer-lloyd-klein-accused-of-naked-assault/,benign,medium
https://www.experiencefestival.com/a/List_of_United_States_comedy_films_-_Short_Comedy_Films/id/1635122,benign,long
http://www.ninopizzaria.com.br/index.php?option=com_content&view=category&id=46&Itemid=64,malicious,medium
https://www.honeymoons.about.com/od/allaboutmontreal/ig/Montreal-Pictures/,benign,medium
http://www.biodiatrofi.gr/index.php?option=com_jevents&task=day.listevents&year=2013&month=02&day=10&Itemid=1&lang=el,malicious,long
http://www.trenker-bestattungen.de/index.php?option=com_content&view=article&id=18:aktuelles&catid=10:aktuelles&Itemid=24,malicious,long
http://www.bestwesternalfaaeropuerto.com/index.php?option=com_content&view=article&id=232&Itemid=140,malicious,medium
https://www.amazon.com/Conquest-Space-VHS-Walter-Brooke/dp/6302659876,benign,medium
http://leashesbylisa.com/wp-includes/images/countrytobox/index2.php?0WFIrpf3vD5EV4oAaRdi2Yg7clNChqP8tusTjGSOnKZew16MxBUHmLz9bJQkXyDeCwBpTctKdGuF0EHPfz64NgYMS,malicious,long
https://www.msn.foxsports.com/nhl/player/jocelyn-thibault/66415,benign,medium
https://www.letrs.indiana.edu/cgi/t/text/text-idx?c=wright2;cc=wright2;view=text;rgn=main;idno=wright2-0951,benign,long
http://sodwanabaylodge.com/the-lodge/resort-map,malicious,short
https://www.reuters.com/finance/stocks/overview?symbol=ACEa.TO,benign,medium
http://guidartes.com/index.php?page=shop.product_details&category_id=144&flypage=flypage_images.tpl&product_id=806&option=com_virtuemart&Itemid=55,malicious,long
https://www.filmstone.com/film/pride-and-prejudice/63467.aspx,benign,medium
https://www.en.wikipedia.org/wiki/Category:Wesleyan_University_alumni,benign,medium
https://www.necolebitchie.com/2011/06/10/video-kita-mo-the-t-o-show-go-ham-on-evelyn-lozada/kita-williams-and-monique-jackson/,benign,long
https://www.nepis.epa.gov/Exe/ZyNET.exe/000011MB.TXT?ZyActionD=ZyDocument&Client=EPA&Index=1981+Thru+1985&Docs=&Query=440182084&Time=&EndTime=&SearchMethod=1&TocRestrict=n&Toc=&TocEntry=&QField=pubnumber%5E%22440182084%22&QFieldYear=&QFieldMonth=&QFieldDay=&UseQField=pubnumber&IntQFieldOp=1&ExtQFieldOp=1&XmlQuery=&File=D%3A%5Czyfiles%5CIndex%20Data%5C81thru85%5CTxt%5C00000000%5C000011MB.txt&User=ANONYMOUS&Password=anonymous&SortMethod=h%7C-&MaximumDocuments=10&FuzzyDegree=0&ImageQuality=r75g8/r75g8/x150y150g16/i425&Display=p%7Cf&DefSeekPage=x&SearchBack=ZyActionL&Back=ZyActionS&BackDesc=Results%20page&MaximumPages=1&ZyEntry=1&SeekPage=x&ZyPURL,benign,long
http://eka-apm.hol.es/login_mail.php,malicious,short
https://us-solar-department.com/d/4/?reqid=11175476&amp;cp=1586&amp;a=591&amp;s=347,malicious,medium
http://www.mustache.ch/index.php?option=com_weblinks&view=category&id=52:info&Itemid=64,malicious,medium
https://www.100huntley.com/video.php?id=yu2LNcEKxZE,benign,medium
http://treatmentalternatives.com/doc/doc/pvalidate.html,malicious,medium
http://www.raw-tempel.de/audio_video_multimedia.html,malicious,medium
http://artistsoftanzania.org/claimc/templates/beez5/html/com_content/archive/account/index.php,malicious,medium
http://looneyjourney.com/secure/06b12cf3a216f1676df98f87a237773fMzZkNTM0NWM5MDM4OTkxNjliOTYxMTM0OGNhNWRhYzE=/myaccount/websc_login,malicious,long
http://living4u.80port.net/zb/doc/file.index.htm/remax0-0secure0login_files/remax%20-%20secure%20login_files/other.jpg/Remax%20-%20Secure%20Login_files/style.htm/,malicious,long
http://pridepestcontrolservices.com/ants-identification/carpenter-ants/damage.html,malicious,medium
http://www.mbdalmezun.com/ogretmenlerimiz.htm,malicious,short
http://www.cpimoto.ru/comgtr50,malicious,short
https://www.news.thomasnet.com/companystory/Phoster-Industries-LED-Lights-Illuminate-Montreal-s-Iconic-Place-Ville-Marie-Complex-Lobby-with-Energy-Efficient-Light-Emitting-Diode-LED-Lighting-Upgrade-841450,benign,long
http://tibia.with.pacc.w.interia.pl/secure.tibia.com/account/index.html,malicious,medium
http://villasakuraubud.com/wp-content/plugins/arsip/admin/7f2776f553fe2d5f8bc9a0e0a6d9ec12/signin.php?country=US-United+States&lang=en,malicious,long
https://www.investing.businessweek.com/research/stocks/people/relationship.asp?personId=418467&ticker=WTGN:SW&previousCapId=0&previousTitle=UBS%20Wealth%20Management%20USA,benign,long
https://www.bigtakeover.com/recordings/tim-hecker-dropped-pianos-kranky,benign,medium
http://www.australiasworstjournalist.com.au/media/magazines/tv-week/46-emma-nolan-tv-week-leaves-tv-week,malicious,long
http://www.flugtage-salzgitter.de/flugzeuge/47-tragschrauber,malicious,medium
https://www.allstarpics.net/pic-gallery/billie-joe-armstrong-pics.htm,benign,medium
http://42.230.30.196:56438/Mozi.m,malicious,short
http://viamonastero.be/update/e187ecaece68facb9653/mpp/update/...,malicious,medium
https://www.evri.com/organization/ussf-division-2-professional-league-0x504435,benign,medium
https://www.liveauctioneers.com/item/7197698,benign,short
http://insanityjunction.com/components/com_redi/,malicious,short
http://hr-imoveis.com/google.drive.out/done/auth/view/share/index.html,malicious,medium
http://www.smslonline.com/about-smsl.html,malicious,short
https://www.marathons.ahotu.com/calendar/marathon/canada/quebec,benign,medium
http://189.222.149.237:53258/.i,malicious,short
https://www.quadrodemedalhas.com/en/olympic-games/summer-olympic-games-1980-moscow.htm,benign,medium
http://achievableventures.com/about-us,malicious,short
https://www.indiana.n2genealogy.com/in-county-adams.html,benign,medium
https://www.sciencemadness.org/talk/viewthread.php?tid=11469,benign,medium
http://174.128.226.101/yakuza.ppc,malicious,short
http://45.95.169.233/m68k,malicious,short
https://www.moose135photography.com/Airplanes/TWA-Flight-Center/19582175_3SKPxT,benign,medium
https://www.cafedeparis.com/,benign,short
https://www.worldairways.com/,benign,short
https://www.discogs.com/ASMZ-He-Has-Left-Us-Alone-But-Shafts-Of-Light-Sometimes-Grace-The-Corner-Of-Our-Rooms/master/8318,benign,long
https://www.giftmangoesindia.com/,benign,short
https://www.inmemoriam.ca/directory/funeral-home/22-mattatall-varner-funeral-home/3/,benign,medium
https://www.teaser-trailer.com/paranorman-movie-trailer/,benign,medium
http://promocasa.com.mx/evo7.html,malicious,short
http://lichtundliebeistleben.de/templates/Neues%20Verzeichnis/Impots.Gouvs/LogHome/file/265ca487d95fb025502b7493673a0055,malicious,long
https://www.scotsman.com/news/gaelic/d_224_in_a_tha_a_fosgladh_doras_ris_an_olc_ann_am_beatha_a_bh_224_ird_1_783658,benign,long
https://www.vodpod.com/watch/4260652-new-song-ciara-speechless,benign,medium
http://myhomemusic.com/,malicious,short
http://koryo.nicklambdesign.com/wp-content/themes/webstat/fiducia_it,malicious,medium
http://masinidebatutcuie.ro/downloader/lib/impots.gouv.fr/8543c7bd48942b077f2a4f8fed55f8dc,malicious,medium
https://www.fandango.com/mechaortiz/filmography/p126427,benign,medium
https://lecoindumedecin.poleinternet.com/wp-content/plugins/plugins/csc/signin.php?cmd=_chase-signin=&amp;5c49b6508edf96bfef97897f7c1971ef=&amp;dispatch=b91721b28f795cd8bd710f7ed410d5d6e8125774,malicious,long
https://www.en.wikipedia.org/wiki/Leo_Watson,benign,short
http://autotraderconfirm.com/PostAd.htm,malicious,short
https://www.ussoccer.com/News/USSF-D2-Pro-League/2010/04/Week-1.aspx,benign,medium
http://www.barn.co.nz/abel-tasman-accommodation/abel-tasman-backpackers,malicious,medium
http://142.0.137.67:805/index.php,malicious,short
https://www.gordonpoole.com/?artistID=1012,benign,short
https://www.parks.ca.gov/default.asp?page_id=472,benign,short
http://virgiliogomes.com/chronicles/122-10-years-after-the-expo98-and-fusion-cooking,malicious,medium
http://68.170.52.35/vpic22.png,malicious,short
https://www.tripadvisor.com/Attraction_Review-g155032-d155262-Reviews-Ile_de_la_Visitation_Nature_Park-Montreal_Quebec.html,benign,long
https://www.gorgeousfestival.com.au/gorgeous-food/,benign,short
http://www.telenova.at/index.php?option=com_content&view=article&id=1&Itemid=11,malicious,medium
http://www.multimediaweb.eu/index.php?option=com_content&view=article&id=68&Itemid=70&lang=it,malicious,medium
http://spectrumclub.net/component/mailto/index.html?tmpl=component&link=aHR0cDovL3NwZWN0cnVtY2x1Yi5uZXQvdGhlLW5ld3MvNi13ZS1hcmUtdm9sdW50ZWVycw==,malicious,long
http://www.techrefrigeration.com/wp-includes/Text/Diff/Data/,malicious,medium
http://78.143.96.35/wordpress/gam/index.php?bidderblocklogin&amp;hc=1&amp;hc=1&amp;hc=1&amp;hm=uk`1d72fj2b2vi&amp;lt;265&amp;hm=uk`1d72fj2b2vi&amp;lt;265bidderblocklogin&amp;hm=uk`1d72fj2b2vi&amp;lt;265bidderblocklogin,malicious,long
https://www.globalmarketsdirect.com/Report.aspx?ID=Dorel-Industries-Inc-DIIB-Financial-and-Strategic-SWOT-Analysis-Review&ReportType=Company_Report&Title=Wholesale,benign,long
https://firebasestorage.googleapis.com/v0/b/ornng456.appspot.com/o/index.html?alt=media&amp;token=7474575d-1423-42f2-aac3-1cfb559bd06d,malicious,long
https://www.reefphoto.com/index.php?main_page=product_info&products_id=3513,benign,medium
https://www.firstgiving.com/fundraiser/sandy-gardner/2011-greater-kc-myasthenia-gravis-awareness-walk-1,benign,long
http://primexcanada.com/.https/www/owa.msoutlookonline.net/wsignin/owa/auth/logon.aspx_url_replaceCurrent_owa/index.php?umail=,malicious,long
http://leaderinfife.org/index.php?option=com_mailto&tmpl=component&link=549deaf0d78fe677c8ce2ef4f1afaab130cf678b,malicious,long
http://benchmarkms.com/about-us,malicious,short
http://www.ybbstal-braeu.at/index.php?option=com_phocagallery&view=detail&catid=13:pruefungfragen-urkundenuebergabe-lustiger-ausklang&id=13:k-50erbier1011062&tmpl=component&Itemid=1,malicious,long
http://southcountyclassified.com/wp-includes/chtayd_ikfdn/0ca10d16aeed10cff1d81f617e3d90bc/view/login.php?amp&amp;amp&amp;amp&amp;amp&amp;amp&amp;amp&amp;cmd=login_submit&amp;id=c4dc15d7b8e399699f440e4c3bb294cbc4dc15d7b8e399699f440e4c3bb294cb&amp;session=c4dc15d7b8e399699f440e4c3bb294cbc4dc15d7b8e399699f440e4c3bb294cb,malicious,long
https://mitsui-jyuku.mixh.jp/uploads/851q2w3ez1x2c3.exe,malicious,medium
http://dl.dropboxusercontent.com/s/xpb2d7xzuolseri/g.exe,malicious,medium
http://192.169.236.109/~drgenieskids/pay,malicious,short
http://149.56.146.132/~wellsfargo0o/cgi-bin/wellsfargo.com-accountvalidation.billinginformations.html/,malicious,long
https://www.localautoguide.net/massachusetts/westborough/bernie-dargie-812060.html,benign,medium
https://www.license.reg.state.ma.us/pubLic/pubLicRange.asp?profession=Architect&lName=t&fName=&city=&state=&zip=&querytype=personal&color=blue,benign,long
http://www.escolareiarthur.com.br/index.php?option=com_jevents&task=day.listevents&year=2013&month=01&day=30&catids=84|92&Itemid=29,malicious,long
https://www.mylife.com/c-2580985053,benign,short
http://yesman.me/56f2gsu782desf,malicious,short
https://www.kansascity.royals.mlb.com/team/draft.jsp?c_id=kc&year=2010,benign,medium
http://euromonolit.com/opalubochnie-sistemi,malicious,short
https://www.thirdrockdesign.co.uk/,benign,short
https://www.bizrate.com/aguilas-del-america-soccer/,benign,medium
http://www.cyclesamoa.com.au/index.php?option=com_mailto&tmpl=component&link=aHR0cDovL3d3dy5jeWNsZXNhbW9hLmNvbS5hdS9pbmRleC5waHA%2Fb3B0aW9uPWNvbV9jb250ZW50JnZpZXc9YXJ0aWNsZSZpZD00OnRvdXItZGF0ZXMtZm9yLTIwMTImY2F0aWQ9MTpnZW5lcmFsJkl0ZW1pZD0z,malicious,long
http://zarabjajwinternecie.eu/wp-content/languages/ali/login.html,malicious,medium
https://www.prnewswire.com/news-releases/sony-computer-entertainment-announces-playstationvita-as-the-official-name-for-next-generation-portable-entertainment-system-123288538.html,benign,long
https://www.drummerworld.com/drummers/Levon_Helm.html,benign,medium
http://appleid.apple.co.uk.cgi-bin.webobjects.myappleid.woa.verify1.id-app7.co.uk/identify-customer=Bm3OQhbKLk3wwQbEioQX7Br6CBHRZ1Vjulcn9119lBHDqZHEE7w7g7t4pWxwIhqR4X33SESlJOckzby19giOoc4B5rI9iNzDU0Gi/,malicious,long
https://www.answers.com/topic/william-le-baron-jenney,benign,medium
http://dpshop.it/cq2we,malicious,short
http://queryforworld.com/ldl01/viewtopic.php,malicious,short
http://ameitreim.com/includes/HotBox/Hott/,malicious,short
