URL,URL_normalized,subdomain_count,digit_letter_ratio,repeated_char_count,query_param_count,digit_special_ratio,max_path_segment_length,domain_age_days,expiration_days,registration_length,ns_count,url_length,hostname_length,first_dir_length,tld_length,count_digits,count_letters,has_ip,https_token,url_has_suspicious_keywords,domain_age_missing,dns_record,registrar_known,is_trusted_domain,is_suspicious_domain,is_url_shortener,abnormal_url,is_typo_squatting,Label,length_cat
https://www.fact-index.com/a/as/aston_villa_f_c_.html,https://fact-index.com/a/as/aston_villa_f_c_.html,1,0.0,5,0,0.0,21,7929,1202,9132,2,53,18,1,3,0,39,0,1,0,0,1,1,1,0,1,0,0,benign,medium
http://www.fineswisschocolate.ca/Lost-password/index.html,http://fineswisschocolate.ca/lost-password/index.html,1,0.0,6,0,0.0,13,0,0,0,0,57,25,13,2,0,48,0,0,0,1,0,0,0,0,0,0,0,malicious,medium
https://www.manta.com/c/mmf6gyr/st-teresa-s-academy,https://manta.com/c/mmf6gyr/st-teresa-s-academy,1,0.025641026,5,0,0.090909083,19,7929,106,8036,4,51,13,1,3,1,39,0,1,0,0,1,1,1,0,0,0,0,benign,medium
https://www.tampabay.com/sports/baseball/rays/james-shields-tampa-bay-rays-crushed-by-oakland-athletics-13-4/1182885,https://tampabay.com/sports/baseball/rays/james-shields-tampa-bay-rays-crushed-by-oakland-athletics-13-4/1182885,1,0.11627907,7,0,0.499999975,62,11072,249,11322,2,116,16,6,3,10,86,0,1,0,0,1,1,1,0,0,0,0,benign,long
https://www.moviezen.com/celebrity/don-cheadle,https://moviezen.com/celebrity/don-cheadle,1,0.0,4,0,0.0,11,7362,307,7670,4,46,16,9,3,0,38,0,1,0,0,0,1,1,0,0,0,0,benign,short
http://informatio-consortium.net/online-banking/06674a83f168201d9fbba6bba95dec13/step2.php?cmd=login_submit,http://informatio-consortium.net/online-banking/06674a83f168201d9fbba6bba95dec13/step2.php,0,0.27027027,5,1,1.53846142,32,4391,356,4748,2,107,25,14,3,20,74,0,0,1,0,0,1,1,0,0,0,0,malicious,long
https://www.mb-soft.com/believe/tix/chronjes.htm,https://mb-soft.com/believe/tix/chronjes.htm,1,0.0,4,0,0.0,12,10379,578,10958,2,48,15,7,3,0,38,0,1,0,0,1,1,1,0,1,0,0,benign,short
https://www.savevid.com/video/mp3-090701-jeti-jessica-tiffany-snsd-genie-in-a-bottle-on-chin-chin-radio.html,https://savevid.com/video/mp3-090701-jeti-jessica-tiffany-snsd-genie-in-a-bottle-on-chin-chin-radio.html,1,0.0875,7,0,0.333333317,78,7064,240,7305,2,108,15,5,3,7,80,0,1,0,0,1,1,1,0,0,0,0,benign,long
https://www.hockeyforum.com/montreal-canadiens/28102-montreal-canadiens-goal-song.html,https://hockeyforum.com/montreal-canadiens/28102-montreal-canadiens-goal-song.html,1,0.073529412,4,0,0.384615355,39,8812,318,9131,4,86,19,18,3,5,68,0,1,0,0,1,1,1,0,0,0,0,benign,medium
http://www.michael-kupfer.de/cms/index.php?option=com_weblinks&view=category&id=34:saenger&Itemid=48,http://michael-kupfer.de/cms/index.php,1,0.051948052,4,4,0.210526305,9,0,0,0,2,100,21,3,2,4,77,0,0,0,0,1,0,0,0,0,0,0,malicious,medium
http://poker-bets.net/contact-us,http://poker-bets.net/contact-us,0,0.0,2,0,0.0,10,0,0,0,0,32,14,10,3,0,25,0,0,0,1,0,0,1,0,0,0,0,malicious,short
http://yunali.gtacomputer.com/viewerf.html,http://yunali.gtacomputer.com/viewerf.html,1,0.0,2,0,0.0,12,0,0,0,0,42,22,12,3,0,35,0,0,0,1,0,0,1,0,0,0,0,malicious,short
http://www.kidsfestshellharbour.com.au/index.php?option=com_content&view=article&id=93:2012-kidsfest-dates&catid=38:inside-kidsfest&Itemid=56,http://kidsfestshellharbour.com.au/index.php,2,0.093457944,5,5,0.416666649,9,0,0,0,3,141,31,9,2,10,107,0,0,0,0,1,1,0,0,0,0,0,malicious,long
https://www.soccerladuma.co.za/index.php?rss-siyagobhoza,https://soccerladuma.co.za/index.php,2,0.0,6,1,0.0,9,9384,112,9497,4,56,22,9,2,0,46,0,1,0,0,1,1,0,0,0,0,0,benign,medium
https://www.thetimes-tribune.com/news/scranton-school-director-frank-brazill-dies-1.1039616?localLinksEnabled=false,https://thetimes-tribune.com/news/scranton-school-director-frank-brazill-dies-1.1039616,1,0.088888889,6,1,0.470588208,53,7610,424,8035,6,115,24,4,3,8,90,0,1,0,0,1,1,1,0,0,0,0,benign,long
http://yrhewrw.ledheavy.com/aos/aos/aos/,http://yrhewrw.ledheavy.com/aos/aos/aos,1,0.0,2,0,0.0,3,8629,136,8766,2,40,20,3,3,0,31,0,0,0,0,0,1,1,0,0,0,0,malicious,short
https://www.music.yahoo.com/blues-brothers/albums/blues-brothers-friends-live-from-house-of-blues--155098,https://music.yahoo.com/blues-brothers/albums/blues-brothers-friends-live-from-house-of-blues--155098,2,0.075,7,0,0.315789457,55,11207,116,11324,5,105,19,14,3,6,80,0,1,0,0,1,1,1,0,0,0,0,benign,long
http://36.109.211.183:44121/Mozi.m,http://36.109.211.183:44121/mozi.m,2,1.777777778,4,0,1.77777758,6,0,0,0,0,34,14,6,3,16,9,0,0,0,0,0,0,0,0,0,0,0,malicious,short
http://www.tagrijn-emma.nl/index.php?option=com_virtuemart&page=shop.browse&manufacturer_id=14&Itemid=3,http://tagrijn-emma.nl/index.php,1,0.037037037,5,4,0.157894729,9,255,0,0,4,103,19,9,2,3,81,0,0,0,0,1,1,0,0,0,0,0,malicious,long
http://www.unikate-von-alexa.de/index.php?option=com_phocagallery&view=detail&catid=1:schmuck&id=220:czestochowa-323&tmpl=component&Itemid=8,http://unikate-von-alexa.de/index.php,1,0.074766355,6,6,0.319999987,9,0,0,0,0,140,24,9,2,8,107,0,0,0,1,0,0,0,0,0,0,0,malicious,long
https://www.bulgarianfinearts.com/,https://bulgarianfinearts.com,1,0.0,4,0,0.0,0,7934,101,8036,2,34,25,0,3,0,28,0,1,0,0,0,1,1,0,0,0,0,benign,short
http://www.verrijzenisgemeenschap.nl/index.php?option=com_content&view=article&id=97&Itemid=71,http://verrijzenisgemeenschap.nl/index.php,1,0.054054054,6,4,0.249999984,9,8960,0,0,6,94,29,9,2,4,74,0,0,0,0,1,1,0,0,0,0,0,malicious,medium
http://programsolutionsgroup.com/components/com_portfolio/includes/phpthumb/phpThumb.php?w=700&h=450&src=..%2F..%2F..%2F..%2Fimages%2Fstories%2Fportfolio%2Fitem_original%2F11_1262137870.jpg,http://programsolutionsgroup.com/components/com_portfolio/includes/phpthumb/phpthumb.php,0,0.204724409,8,3,0.722222202,13,7652,747,8400,2,189,25,10,3,26,127,0,0,0,0,1,1,1,0,0,0,0,malicious,long
http://109.230.238.68/Senpai-Squad.i486,http://109.230.238.68/senpai-squad.i486,2,0.875,2,0,1.555555383,17,0,0,0,0,39,14,17,2,14,16,1,0,0,0,0,0,0,0,0,0,0,malicious,short
http://www.biodiatrofi.gr/index.php?option=com_content&view=article&id=106&catid=6:clinicalnutrition&lang=el,http://biodiatrofi.gr/index.php,1,0.047058824,4,5,0.210526305,9,0,0,0,0,108,18,9,2,4,85,0,0,0,0,1,0,0,0,0,0,0,malicious,long
http://www.meridianranch.com/index.php?option=com_content&view=article&id=68:parks-and-trails&catid=7:recreation&Itemid=147,http://meridianranch.com/index.php,1,0.063157895,4,5,0.27272726,9,8552,213,8766,3,123,21,9,3,6,95,0,0,0,0,1,1,1,0,0,0,0,malicious,long
http://www.sikobv.nl/de.feed?type=atom,http://sikobv.nl/de.feed,1,0.0,5,1,0.0,7,9407,0,0,6,38,13,7,2,0,29,0,0,0,0,1,1,0,0,0,0,0,malicious,short
https://www.famouspeoplebiographyguide.com/athlete/tennis/andy-roddick/Andy-Roddick-Facts.html,https://famouspeoplebiographyguide.com/athlete/tennis/andy-roddick/andy-roddick-facts.html,1,0.0,7,0,0.0,23,0,0,0,0,94,34,7,3,0,81,0,1,0,1,0,0,1,0,0,0,0,benign,medium
https://roxburycommunitycolleg798-my.sharepoint.com:443/:b:/g/personal/enebelitsky_rcc_mass_edu/ER4MnITIQeZDpRVSiLJKsn4BexPjQkFWL8C3bunhUDV4ww?e=4%3a2ANva6&at=9,https://roxburycommunitycolleg798-my.sharepoint.com:443/:b:/g/personal/enebelitsky_rcc_mass_edu/er4mnitiqezdprvsiljksn4bexpjqkfwl8c3bunhudv4ww,1,0.131147541,8,2,0.727272694,46,0,0,0,0,160,43,3,3,16,122,0,1,0,0,0,0,1,0,1,0,0,malicious,long
https://www.birminghammail.net/birmingham-sport/aston-villa-fc/aston-villa-news/2011/10/17/midlands-fc-our-team-of-the-week-based-on-aston-villa-birmingham-city-west-brom-and-wolves-97319-29610487/,https://birminghammail.net/birmingham-sport/aston-villa-fc/aston-villa-news/2011/10/17/midlands-fc-our-team-of-the-week-based-on-aston-villa-birmingham-city-west-brom-and-wolves-97319-29610487,1,0.15,10,0,0.583333317,105,0,0,0,0,197,22,16,3,21,140,0,1,0,0,1,0,1,0,0,0,0,benign,long
https://www.tripadvisor.com/Tourism-g32810-Oakland_California-Vacations.html,https://tripadvisor.com/tourism-g32810-oakland_california-vacations.html,1,0.083333333,4,0,0.454545413,48,9681,180,9861,4,76,19,48,3,5,60,0,1,0,0,1,1,1,0,0,0,0,benign,medium
http://www.semanasanta-benifaio.com/x.txt,http://semanasanta-benifaio.com/x.txt,1,0.0,4,0,0.0,5,252,112,365,2,41,28,5,3,0,33,0,0,0,0,1,1,1,0,0,0,0,malicious,short
http://flowerstobulgaria.org/index.php/en/products-mainmenu-64?page=shop.product_details&category_id=8&flypage=flypage.tpl&product_id=62,http://flowerstobulgaria.org/index.php/en/products-mainmenu-64,0,0.046296296,2,4,0.217391295,20,0,0,0,0,136,21,9,3,5,108,0,0,0,1,0,0,1,0,0,0,0,malicious,long
http://rmbs.es/documentos/876DH87D87H8/4a9d210bc52dbb45e7cb985563b04cc/4a9d210bc52dbb45e/caissefullinfo/CepVF/,http://rmbs.es/documentos/876dh87d87h8/4a9d210bc52dbb45e7cb985563b04cc/4a9d210bc52dbb45e/caissefullinfo/cepvf,0,0.546875,8,0,3.181817893,31,0,0,0,0,110,7,10,2,35,64,0,0,0,0,1,0,0,0,0,0,0,malicious,long
https://www.manta.com/world/Europe/United+Kingdom/-/Hereford/food--C2/,https://manta.com/world/europe/united+kingdom/-/hereford/food--c2,1,0.018867925,6,0,0.062499996,14,7929,106,8036,4,70,13,5,3,1,53,0,1,0,0,1,1,1,0,0,0,0,benign,medium
http://football-euro.net/istoriya-anglijskogo-futbola.html,http://football-euro.net/istoriya-anglijskogo-futbola.html,0,0.0,4,0,0.0,33,5823,385,6209,2,58,17,33,3,0,49,0,0,0,0,0,1,1,0,0,0,0,malicious,medium
http://bicmosfoundries.com/index.php?option=com_content&view=article&id=64&Itemid=75,http://bicmosfoundries.com/index.php,0,0.061538462,2,4,0.266666649,9,0,0,0,0,84,19,9,3,4,65,0,0,0,1,0,0,1,0,0,0,0,malicious,medium
https://www.wine-searcher.com/wine-173869-0001-domaine-de-la-condemine-macon-peronne-le-clou-blanc-maconnais-france,https://wine-searcher.com/wine-173869-0001-domaine-de-la-condemine-macon-peronne-le-clou-blanc-maconnais-france,1,0.117647059,8,0,0.499999975,85,9643,949,10592,4,115,21,85,3,10,85,0,1,0,0,1,1,1,0,0,0,0,benign,long
https://www.virtualtourist.com/travel/North_America/United_States_of_America/California/Oakland-754597/Sports_Travel-Oakland-The_Coliseum_Sports_Arena-BR-1.html,https://virtualtourist.com/travel/north_america/united_states_of_america/california/oakland-754597/sports_travel-oakland-the_coliseum_sports_arena-br-1.html,1,0.0546875,4,0,0.279999989,57,11010,372,11382,2,160,22,6,3,7,128,0,1,0,0,1,1,1,0,1,0,0,benign,long
http://www.trenker-bestattungen.de/index.php?option=com_adsmanager&page=show_search&catid=0&Itemid=1,http://trenker-bestattungen.de/index.php,1,0.025,5,4,0.111111105,9,0,0,0,3,100,27,9,2,2,80,0,0,0,0,1,0,0,0,0,0,0,malicious,medium
http://www.sklep-splawik.pl/index.php?option=com_phocagallery&view=detail&catid=1:galeria-sklepu&id=93:yki&tmpl=component&Itemid=16,http://sklep-splawik.pl/index.php,1,0.049019608,5,6,0.208333325,9,0,0,0,0,131,20,9,2,5,102,0,0,0,0,1,0,0,0,0,0,0,malicious,long
http://gordonng.com/edits/next.php?l=_Uiftyw_BhjodHHDKtoGYDw1774256418&amp;fid.123InboxLight.aspxn.1774256418&amp;fid.1252899645289964213InboxLight_Product,http://gordonng.com/edits/next.php,0,0.451612903,8,3,2.099999895,8,8180,951,9132,2,155,12,5,3,42,93,0,0,0,0,1,1,1,0,0,0,0,malicious,long
https://newyyinv.000webhostapp.com/new_now/e8b6d5186ff6803bf5a3799f1c494067/,https://newyyinv.000webhostapp.com/new_now/e8b6d5186ff6803bf5a3799f1c494067,1,0.595238095,8,0,2.777777469,32,3422,1325,4748,2,76,26,7,3,25,42,0,1,0,0,0,1,1,0,0,0,0,malicious,medium
https://www.ekstromcarlson.com/index.cfm/category/137/mistic-mist-spray-systems.cfm,https://ekstromcarlson.com/index.cfm/category/137/mistic-mist-spray-systems.cfm,1,0.045454545,4,0,0.214285699,29,9140,355,9496,2,83,22,9,3,3,66,0,1,0,0,1,1,1,0,0,0,0,benign,medium
http://www.salsven.com/index.php?option=com_joomdle&view=joomdle&Itemid=76,http://salsven.com/index.php,1,0.034482759,6,3,0.142857133,9,8606,524,9131,2,74,15,9,3,2,58,0,0,0,0,1,1,1,0,0,0,0,malicious,medium
https://www.modis.ispras.ru/wikipedia/Harry_Jones_(disambiguation).html,https://modis.ispras.ru/wikipedia/harry_jones_(disambiguation).html,2,0.0,5,0,0.0,33,9931,310,10242,3,71,19,9,2,0,58,0,1,0,0,0,1,0,0,0,0,0,benign,medium
http://www.productiva.com.br/index.php?option=com_mailto&tmpl=component&link=aHR0cDovL3d3dy5wcm9kdWN0aXZhLmNvbS5ici9pbmRleC5waHA%2Fb3B0aW9uPWNvbV9jb250ZW50JnZpZXc9YXJ0aWNsZSZpZD0xMDYlM0FnZXJhZG9yLWRlLXJlbGF0b3Jpb3Mtd2ViJmNhdGlkPTQzJTNBcHJvZHVjdGl2YSZJdGVtaWQ9MTU0,http://productiva.com.br/index.php,2,0.143518519,4,3,1.937499879,9,0,0,0,0,263,21,9,2,31,216,0,0,0,0,0,0,0,0,0,0,0,malicious,long
http://111.43.223.155:59696/Mozi.m,http://111.43.223.155:59696/mozi.m,2,1.777777778,6,0,1.77777758,6,0,0,0,0,34,14,6,3,16,9,0,0,0,0,0,0,0,0,0,0,0,malicious,short
http://www.adventustechnology.com/contact.html,http://adventustechnology.com/contact.html,1,0.0,4,0,0.0,12,0,0,0,0,46,26,12,3,0,39,0,0,0,1,0,0,1,0,0,0,0,malicious,short
https://www.profilecanada.com/companydetail.cfm?company=2451141_Dorel-ridgewood_Industries_Ltd_Mississauga_ON,https://profilecanada.com/companydetail.cfm,1,0.08045977,8,1,0.466666636,17,9409,452,9862,3,109,21,17,3,7,87,0,1,0,0,1,1,1,0,0,0,0,benign,long
https://www.uga.rivals.com/content.asp?CID=1244336,https://uga.rivals.com/content.asp,2,0.212121212,6,1,0.69999993,11,9821,404,10226,2,50,18,11,3,7,33,0,1,0,0,1,1,1,0,0,0,0,benign,short
http://www.cresco.com.hk/corporate/testimonials/16-testimonials-corp-coaching/48-chief-accountant-rudolf-lietz-inc,http://cresco.com.hk/corporate/testimonials/16-testimonials-corp-coaching/48-chief-accountant-rudolf-lietz-inc,2,0.043478261,5,0,0.22222221,36,6860,815,7676,1,114,17,9,2,4,92,0,0,1,0,1,1,0,0,0,0,0,malicious,long
http://lastmorgoth.com/bin/bg_c95a978d83014bb6a6bf97492c828898.exe.dom_1.exe,http://lastmorgoth.com/bin/bg_c95a978d83014bb6a6bf97492c828898.exe.dom_1.exe,0,0.585365854,4,0,2.181817983,49,0,0,0,0,76,15,3,3,24,41,0,0,0,1,0,0,1,0,0,0,0,malicious,medium
https://www.obits.nj.com/obituaries/bridgeton/obituary.aspx?n=stanley-louis-hymer-spongebob&pid=141109388,https://obits.nj.com/obituaries/bridgeton/obituary.aspx,2,0.113924051,6,2,0.529411734,13,11294,27,11322,5,105,16,10,3,9,79,0,1,0,0,0,1,1,0,0,0,0,benign,long
http://josedeitx.com/index.php?option=com_virtuemart&page=shop.browse&category_id=8&Itemid=72,http://josedeitx.com/index.php,0,0.04109589,2,4,0.176470578,9,0,0,0,0,93,13,9,3,3,73,0,0,0,1,0,0,1,0,1,0,0,malicious,medium
https://www.movies.nytimes.com/person/65347/Peter-Shinkoda,https://movies.nytimes.com/person/65347/peter-shinkoda,2,0.11627907,4,0,0.49999995,14,11571,482,12054,8,58,22,6,3,5,43,0,1,0,0,0,1,1,0,0,0,0,benign,medium
https://construpir.com.br/App,https://construpir.com.br/app,1,0.0,3,0,0.0,3,1301,524,1826,0,29,17,3,2,0,23,0,1,0,0,0,0,0,0,0,0,0,malicious,short
https://www.antigonishdiocese.com/DiocesanPersonnelObits.html,https://antigonishdiocese.com/diocesanpersonnelobits.html,1,0.0,5,0,0.0,27,10479,111,10591,2,61,25,27,3,0,54,0,1,0,0,1,1,1,0,0,0,0,benign,medium
https://www.linkedin.com/pub/sarah-mlynowski/4/72b/10a,https://linkedin.com/pub/sarah-mlynowski/4/72b/10a,1,0.131578947,4,0,0.454545413,15,8361,39,8401,8,54,16,3,3,5,38,0,1,0,0,1,1,1,0,0,0,1,benign,medium
http://webmail.mhcable.com/secure/www.paypal.com/websc-login.php?Go=_Restore_Start&amp;_Acess_Tooken=67ca1567466fc56d057f35f5d64adca167ca1567466fc56d057f35f5d64adca1,http://webmail.mhcable.com/secure/paypal.com/websc-login.php,1,0.384615385,8,2,1.904761814,15,10498,1188,11687,2,165,19,6,3,40,104,0,0,1,0,1,1,1,0,0,0,0,malicious,long
https://www.picsearch.com/pictures/athletes%2c%20female/raquet%20sports/tennis/aleksandra%20wozniak.html,https://picsearch.com/pictures/athletes%2c%20female/raquet%20sports/tennis/aleksandra%20wozniak.html,1,0.085365854,5,0,0.466666636,25,9690,902,10592,2,104,17,8,3,7,82,0,1,0,0,1,1,1,0,0,0,0,benign,long
https://www.clevelandstatecc.edu/,https://clevelandstatecc.edu,1,0.0,5,0,0.0,0,8659,674,9334,0,33,24,0,3,0,27,0,1,0,0,1,0,1,0,0,0,0,benign,short
https://www.unrestrecords.com/punklp.html,https://unrestrecords.com/punklp.html,1,0.0,4,0,0.0,11,7205,99,7305,5,41,21,11,3,0,34,0,1,0,0,1,1,1,0,0,0,0,benign,short
http://projectogub.com/n/aa826c209f20340be2a27f3b2a4ca96f/,http://projectogub.com/n/aa826c209f20340be2a27f3b2a4ca96f,0,0.59375,3,0,2.714285327,32,0,0,0,0,58,15,1,3,19,32,0,0,0,1,0,0,1,0,0,0,0,malicious,medium
http://isikpandizot.com/galeri/index.php/combined/javascript/78414c865837dd6d77e9d16eb1d30cdd,http://isikpandizot.com/galeri/index.php/combined/javascript/78414c865837dd6d77e9d16eb1d30cdd,0,0.317460317,5,0,1.9999998,32,0,0,0,0,93,16,6,3,20,63,0,0,0,1,0,0,1,0,1,0,0,malicious,medium
https://www.parcaquatique.com/en/,https://parcaquatique.com/en,1,0.0,4,0,0.0,2,9438,58,9497,2,33,21,2,3,0,26,0,1,0,0,1,1,1,0,0,0,0,benign,short
https://www.metro.co.uk/weird/46457-drunk-man-rides-horse-into-bank,https://metro.co.uk/weird/46457-drunk-man-rides-horse-into-bank,2,0.104166667,4,0,0.357142832,37,10646,996,11643,6,67,15,5,2,5,48,0,1,1,0,1,1,0,0,0,0,0,benign,medium
https://www.mylife.com/c-611867991,https://mylife.com/c-611867991,1,0.5,6,0,1.285714102,11,10381,576,10958,5,34,14,11,3,9,18,0,1,0,0,1,1,1,0,0,0,0,benign,short
http://www.fishzone.co.za/index.php?page=shop.browse&category_id=22&option=com_virtuemart&Itemid=1,http://fishzone.co.za/index.php,2,0.039473684,5,4,0.157894729,9,6264,309,6574,2,98,18,9,2,3,76,0,0,0,0,1,1,0,0,0,0,0,malicious,medium
https://www.behaviour.com.au/5step.htm,https://behaviour.com.au/5step.htm,2,0.034482759,4,0,0.124999984,9,0,0,0,2,38,20,9,2,1,29,0,1,0,0,1,1,0,0,0,0,0,benign,short
https://www.twitter.com/bontheborder,https://twitter.com/bontheborder,1,0.0,5,0,0.0,12,9377,119,9497,8,36,15,12,3,0,30,0,1,0,0,1,1,1,0,0,0,0,benign,short
https://sites.google.com/site/recoeveryhelp212/,https://sites.google.com/site/recoeveryhelp212,1,0.083333333,3,0,0.374999953,16,10236,1085,11322,4,47,16,4,3,3,36,0,1,0,0,1,1,1,0,0,0,0,malicious,short
http://silca02.it/index.html,http://silca02.it/index.html,0,0.1,2,0,0.333333278,10,0,0,0,0,28,10,10,2,2,20,0,0,0,0,0,0,0,0,0,0,0,malicious,short
http://veganvet.net/?p=185,http://veganvet.net/,0,0.1875,2,1,0.428571367,0,6760,1640,8401,2,26,12,0,3,3,16,0,0,0,0,1,1,1,0,0,0,0,malicious,short
http://www.paypal.com.fr.com.cgi.bin.cmd.1d.verification.process-security.mise-1-jours.protection.bcuzmommysaidso.com/paypal/erreur.htm?cmd=_error_login-run&dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af436580c63a156ebffe89e7779ac84ebf634880c63a156ebffe89e7779ac84ebf6348,http://paypal.com.fr.com.cgi.bin.cmd.1d.verification.process-security.mise-1-jours.protection.bcuzmommysaidso.com/paypal/erreur.htm,13,0.427027027,20,2,2.633333246,10,0,0,0,0,294,110,6,3,79,185,0,0,1,1,0,0,1,0,0,0,0,malicious,long
http://www.mt6669.com/cl/tpl/template/style/element/font-awesome.css?v=ver16.32,http://mt6669.com/cl/tpl/template/style/element/font-awesome.css,1,0.145454545,7,1,0.499999969,16,236,128,365,2,79,14,2,3,8,55,0,0,0,0,1,1,1,0,0,0,0,malicious,medium
https://www.tvparty.com/lostSF.html,https://tvparty.com/lostsf.html,1,0.0,4,0,0.0,11,10334,256,10591,2,35,15,11,3,0,28,0,1,0,0,1,1,1,0,0,0,0,benign,short
http://prix-vivre-ensemble.fr/plugins/editors/tinymce/jscripts/tiny_mce/themes/simple/langs/googledoc/GoogleDocs.htm?3=,http://prix-vivre-ensemble.fr/plugins/editors/tinymce/jscripts/tiny_mce/themes/simple/langs/googledoc/googledocs.htm,0,0.010204082,4,1,0.049999998,14,5422,56,5479,3,119,22,7,2,1,98,0,0,0,0,1,1,0,0,0,0,0,malicious,long
https://www.rr-bb.com/showthread.php?158912-Mass-exodus-angers-some-at-Omaha-Catholic-church,https://rr-bb.com/showthread.php,1,0.086956522,7,1,0.352941156,14,8743,752,9496,2,92,13,14,3,6,69,0,1,0,0,1,1,1,0,0,0,0,benign,medium
http://www.aquamarinadivingtenerife.com/index.html?lang=es,http://aquamarinadivingtenerife.com/index.html,1,0.0,4,1,0.0,10,5981,227,6209,4,58,32,10,3,0,49,0,0,0,0,1,1,1,0,0,0,0,malicious,medium
http://us.battle.net.ok.qqweb.asia/login/en/login.html?app=wam&amp;ref=https:battle.net/account/&amp;eor=0&amp;app=bam,http://us.battle.net.ok.qqweb.asia/login/en/login.html,4,0.011111111,9,4,0.037037036,10,0,0,0,0,118,27,5,4,1,90,0,0,1,0,0,0,0,0,0,0,0,malicious,long
https://www.en.wikipedia.org/wiki/KZDG,https://en.wikipedia.org/wiki/kzdg,2,0.0,4,0,0.0,4,9020,110,9131,3,38,20,4,3,0,30,0,1,0,0,0,1,1,0,0,0,0,benign,short
http://guiadelacerveza.cl/lala70/home/index.php,http://guiadelacerveza.cl/lala70/home/index.php,0,0.054054054,2,0,0.249999969,9,0,0,0,0,47,18,6,2,2,37,0,0,0,0,0,0,0,0,0,0,0,malicious,short
http://www.twalogisticsltd.co.uk/news.feed?type=rss,http://twalogisticsltd.co.uk/news.feed,2,0.0,6,1,0.0,9,9438,58,9497,2,51,25,9,2,0,41,0,0,0,0,1,1,0,0,0,0,0,malicious,medium
http://helptheorphans.net/index.php?option=com_content&view=article&id=149:water-well-projects&catid=40:article,http://helptheorphans.net/index.php,0,0.057471264,3,4,0.263157881,9,0,0,0,0,111,18,9,3,5,87,0,0,0,1,0,0,1,0,0,0,0,malicious,long
http://gulfcoastlivingonline.net/component/search/index.html,http://gulfcoastlivingonline.net/component/search/index.html,0,0.0,2,0,0.0,10,0,0,0,0,60,25,9,3,0,52,0,0,0,1,0,0,1,0,0,0,0,malicious,medium
http://bazurashop.com/H2016/datesheel.php,http://bazurashop.com/h2016/datesheel.php,0,0.133333333,3,0,0.57142849,13,231,133,365,2,41,14,5,3,4,30,0,0,0,0,1,1,1,0,0,0,0,malicious,short
http://villaducale.it/css/bookmark/bookmark/ii.php?=1&amp;=4&amp;.rand=13InboxLight.aspx?n=1774256418&amp;email=&amp;fav.1=&amp;fid=&amp;fid.1=&amp;fid.1252899642=&amp;fid.4.1252899642=&amp;rand=13InboxLightaspxn.1774256418&amp;rand.13InboxLight.aspxn.1774256418=,http://villaducale.it/css/bookmark/bookmark/ii.php,0,0.412162162,12,11,1.129629609,8,9828,69,9898,1,263,14,3,2,61,148,0,0,0,0,1,1,0,0,0,0,0,malicious,long
https://www.kidskitchen.ru,https://kidskitchen.ru,1,0.0,4,0,0.0,0,2750,171,2922,4,26,18,0,2,0,21,0,1,0,0,1,1,0,0,0,0,0,malicious,short
https://www.amazon.com/Peter-Dale-Scott/e/B001IGJXJO,https://amazon.com/peter-dale-scott/e/b001igjxjo,1,0.076923077,6,0,0.29999997,16,11285,401,11686,8,52,14,16,3,3,39,0,1,0,0,1,1,1,0,0,0,0,benign,medium
https://www.wrestlingnewsworld.com/other-news/jacques-rougeau-hasn-t-been-diagnosed-with-cancer.php,https://wrestlingnewsworld.com/other-news/jacques-rougeau-hasn-t-been-diagnosed-with-cancer.php,1,0.0,5,0,0.0,53,8840,290,9130,2,99,26,10,3,0,83,0,1,0,0,1,1,1,0,0,0,0,benign,medium
